"catalog_schema_version","record_id","stage_order","stage","experiment_id","experiment_title","scientific_role","status","environment","method","comparison","initialization","sample_size","unit_of_analysis","configuration_json","metric","estimate","ci95_low","ci95_high","uncertainty_method","result_scope","source_tex","source_artifact","interpretation","limitations"
"1","R003159","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""33"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_p_good","0.874727593520186","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003160","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""33"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_min_pi0","0.05735997671218386","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003161","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""33"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_min_pi1","0.05881400063167338","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003162","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""33"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_lambda_min_f_pool","0.010499397387880575","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003163","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""33"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_logdet_f_pool","-13.771366023213526","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003164","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""34"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_return","0.7981685878436972","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003165","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""34"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_q","0.8399519851065698","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003166","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""34"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_p_good","0.8755159187322225","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003167","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""34"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_min_pi0","0.05737913137945749","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003168","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""34"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_min_pi1","0.056368210610442365","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003169","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""34"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_lambda_min_f_pool","0.01022638866597811","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
"1","R003170","3","exact_two_state_mdp","step3_exact_geometry","Exact two-state tabular MDP geometry and six-objective comparison","primary exact tabular experiment","complete","deterministic two-step three-action MDP","full_pooled_fisher","","","","deterministic run/configuration","{""beta"":""0.1"",""label"":""basin"",""run"":""34"",""experiment"":""basin"",""alpha"":""0.05"",""updates"":""2000"",""finite"":""1""}","final_logdet_f_pool","-13.791847261533336","","","none","aggregate","exploration/tabular_mdp/two_state_geometry.tex","exploration/results/tabular_mdp/two_step_trap/summary.csv","Separates conditional action protection, policy-dependent state weighting, and explicit visitation pressure without sampling noise.","Exact tabular gradients and disjoint state parameters do not directly transfer to shared neural policies."
