method,initialization,damping,target_kl,update,beta,barrier_active,return,q,pi1_good,v1,delta_safe,realized_kl,pi0_a0,pi0_a1,pi0_a2,pi1_a0,pi1_a1,pi1_a2,fisher_eigenvalue_0,fisher_eigenvalue_1,fisher_eigenvalue_2,fisher_eigenvalue_3,mu0,mu1,lambda_min_f_pool,logdet_f_pool,reward_gradient_0,reward_gradient_1,reward_gradient_2,reward_gradient_3,barrier_gradient_0,barrier_gradient_1,barrier_gradient_2,barrier_gradient_3,natural_reward_direction_0,natural_reward_direction_1,natural_reward_direction_2,natural_reward_direction_3,natural_direction_0,natural_direction_1,natural_direction_2,natural_direction_3,reward_gradient_norm,barrier_gradient_norm,total_gradient_norm,euclidean_barrier_to_reward_ratio,natural_barrier_to_reward_ratio,euclidean_cosine,euclidean_cosine_defined,natural_cosine,natural_cosine_defined,valid,invalid_reason,predicted_kl,scale_factor,gradient_norm,natural_direction_norm,quadratic_form,solve_residual,fisher_condition_number,damped_condition_number
exact_npg_logbarrier_handoff,uniform,0.01,0.001,350,0.1,True,0.7915638936068783,0.8353345719113127,0.8652376728075574,0.8803392580235875,0.3803392580235875,0.001033379255165396,0.11237215273804434,0.8353345719113127,0.05229327535064292,0.8652376728075574,0.07550792608015043,0.0592544011122921,0.010836134043442908,0.012474526466106698,0.07400560747045318,0.11681818154461851,0.5448597848612434,0.4551402151387567,0.010836134043442908,-13.659686550147708,-0.035422189794416754,0.08093984784387401,0.07462774920815887,-0.036497792387303524,0.3536552757448327,-0.8080634482868482,-0.7482235692893918,0.36602837765112767,0.37274500424805457,1.131166523706267,1.2856193235855793,-0.10537782126223101,0.0006650534129625787,0.001895867542269523,-0.0031760205542333574,0.0006641945283372204,0.12127398855419791,1.2131998489142088,0.00026446239547200386,1.000379276197405,1.000573411733399,-0.9999976950694259,True,-0.9999978030726876,True,True,,0.001,51.3794093800131,0.00026446239547200386,0.003816394989032205,7.576206097951861e-07,0.0,13.199658985127103,6.877110133055497
exact_npg_logbarrier_handoff,uniform,0.01,0.001,360,0.1,True,0.8046681081553575,0.8203271494445948,0.8958378182838754,0.9071785109322639,0.40717851093226387,0.0009570679093421278,0.12096989248980272,0.8203271494445948,0.05870295806560234,0.8958378182838754,0.056703463241942226,0.04745871847418231,0.008490161858702001,0.014023649866239312,0.05766526493155455,0.1253615672398857,0.5493518021225541,0.4506481978774459,0.008490161858702001,-13.965510772732603,-0.034436637527659554,0.07881693609687489,0.07942239531784066,-0.03927385690345014,0.35575028481648313,-0.8113198768829684,-0.7382971827126811,0.35947144333502484,0.36933876615321665,1.1163283026941833,1.3043110892383754,-0.09453012849340489,-0.007192000090745224,-0.030597154913699454,0.08197985762717519,-0.02795825730090247,0.12348418576484321,1.2079323889801332,0.007000032207452762,0.9782081660889405,0.9775966073241776,-0.9986001909834147,True,-0.9988526485312144,True,True,,0.0010000000000000002,1.9439661609214214,0.007000032207452762,0.09214267177585846,0.0005292399187411491,4.336808689942018e-19,12.236840515515409,6.589837077340916
exact_npg_logbarrier_handoff,uniform,0.01,0.001,370,0.1,True,0.8013230720823645,0.8225419072645128,0.889335904304753,0.9015027637892912,0.4015027637892912,0.0009623747981323695,0.11959853870178294,0.8225419072645128,0.057859554033704116,0.889335904304753,0.060834297422690815,0.049829798272556104,0.00896731594404866,0.013813661696193955,0.06123532139008951,0.12404953107805311,0.5486842283373986,0.45131577166260134,0.00896731594404866,-13.876371530093955,-0.0335607523214211,0.07663428498301095,0.08338048718676526,-0.04140853270231233,0.358139377985157,-0.8152593438309972,-0.7307909749721434,0.35471537652283863,0.36376120504839504,1.1017959186151904,1.320594756181861,-0.08494961172765672,-0.01997657936607765,-0.06838201613631124,0.14897208708395143,-0.04073898110744855,0.12516433180142778,1.205317410149633,0.01305264794620721,0.9629879317870362,0.9661351411394457,-0.9950646954685587,True,-0.9957602886127664,True,True,,0.0010000000000000002,1.0609813979697431,0.01305264794620721,0.1700808959461861,0.001776701449137423,0.0,11.450324652224708,6.33178378203207
exact_npg_logbarrier_handoff,uniform,0.01,0.001,380,0.1,True,0.7994097534206781,0.8255153654522125,0.8842168776279006,0.8970038164405555,0.3970038164405555,0.0009691575254470406,0.11783864015944719,0.8255153654522125,0.056645994388340414,0.8842168776279006,0.06393469406327472,0.05184842830882458,0.00936652495468613,0.013516810799808605,0.0639929056626525,0.1223310963679845,0.5477905138050055,0.4522094861949944,0.00936652495468613,-13.824441300970111,-0.032763662385291784,0.0741571310312894,0.08648634979505854,-0.04291197764337393,0.3611785839655103,-0.8205608605550551,-0.7262731665046196,0.3520401339763379,0.35423584005889064,1.0862748959121273,1.3349782299901474,-0.07698798839781627,-0.04177551324810758,-0.11814074783059048,0.19979797006789418,-0.04229893774928116,0.12607166288198096,1.2063063722392038,0.018031351415608632,0.9568418030374196,0.9677545351352871,-0.9902839678877973,True,-0.9909489683902934,True,True,,0.001,0.7768525847478696,0.018031351415608632,0.2396056317849868,0.0033140019951034623,4.336808689942018e-19,10.780429724871604,6.086454487200223
exact_npg_logbarrier_handoff,uniform,0.01,0.001,390,0.1,True,0.794581519404314,0.8281125253569843,0.8753427420153899,0.88926904141634,0.38926904141634,0.001049518384914597,0.11633337559048795,0.8281125253569843,0.05555409905252781,0.8753427420153899,0.06963149700475074,0.055025760979859485,0.01000789032367455,0.013251944417372697,0.0687670265047347,0.12084379018200743,0.547012279676124,0.452987720323876,0.01000789032367455,-13.718279926088028,-0.0368556682886261,0.08409206649839827,0.06821266366801304,-0.03289468449367956,0.3499867167970181,-0.8025927915097817,-0.7604748973228374,0.37398825730727825,0.3787149661191062,1.1513524145516896,1.257520176813059,-0.12045397065432237,0.012304978298891878,0.04950674815019838,-0.13115585269897428,0.04403457604414226,0.119016148843745,1.2185381311143837,0.009990519655991582,1.0238426826549305,1.0382413451656645,-0.9968364870971055,True,-0.9972877873593237,True,True,,0.0009999999999999998,1.304441094195645,0.009990519655991582,0.1474558652204983,0.0011753874560927388,1.734723475976807e-18,14.765509695366424,7.3207345762733596
exact_npg_logbarrier_handoff,uniform,0.01,0.001,400,0.1,True,0.7920815921392058,0.8316861887832152,0.8689647011134252,0.8836550188746036,0.3836550188746036,0.0010413305001812857,0.1143158345844532,0.8316861887832152,0.053997976632331406,0.8689647011134252,0.07345158880589212,0.05758371008068282,0.010510789161089377,0.012877936507118631,0.07209157022901144,0.11882147695978548,0.5459450456763545,0.45405495432364557,0.010510789161089377,-13.667544055636181,-0.0360377990981837,0.08240199468578785,0.0720523092599441,-0.03510232775553781,0.3518187325837916,-0.8052630866504025,-0.7527981880930771,0.3689493380079842,0.37627725973118165,1.140111188090035,1.2739666140653878,-0.11165786116653022,0.007560062016416274,0.025349789069382175,-0.05308609479768926,0.013871508836100666,0.12046792260010747,1.2145179230177499,0.004228600408694497,1.0081670678835681,1.0126881112507649,-0.9994220145692254,True,-0.999484107808738,True,True,,0.001,3.160885316850662,0.004228600408694497,0.06091238430576739,0.00020017623543227412,2.168404344971009e-19,13.833518507886321,7.0673959074382635
exact_npg_logbarrier_handoff,uniform,0.01,0.001,410,0.1,True,0.8045606006330419,0.8141485838038959,0.9013499962757874,0.9120855828181441,0.4120855828181441,0.0009704277574989614,0.12397483014739763,0.8141485838038959,0.06187658604870656,0.9013499962757874,0.05367793271178347,0.0449720710124291,0.008013173497197304,0.01476728088994473,0.054687644761046525,0.12850419160782525,0.5512227658349825,0.4487772341650175,0.008013173497197304,-13.999920924135138,-0.03528203819356772,0.08056539859982523,0.07518047999194673,-0.03678721484548149,0.35413784608791826,-0.8088379447799612,-0.747344293556154,0.36547386073784954,0.37160875560731854,1.128948496754663,1.2882214156692342,-0.1040014732814372,-0.0016882582560525956,-0.004593282293873179,0.007258331624626884,-0.0014643585423009858,0.1214125587348698,1.2131475882765614,0.0006125455599917977,0.9991944827764713,0.998815270999667,-0.9999875876202429,True,-0.9999879113590192,True,True,,0.0009999999999999998,22.246742565739915,0.0006125455599917977,0.00887559474535691,4.04107710599104e-06,0.0,13.060456995500049,6.8329809647111
exact_npg_logbarrier_handoff,uniform,0.01,0.001,420,0.1,True,0.8039127877138628,0.8207196729356123,0.8944568413523777,0.9059756283989231,0.4059756283989231,0.0009579460498738909,0.12072153257332556,0.8207196729356123,0.058558794491062154,0.8944568413523777,0.05759393523272721,0.04794922341489495,0.008589769494436059,0.013987419757386647,0.05843051709246218,0.12512610732949514,0.5492333690159253,0.4507666309840747,0.008589769494436059,-13.945130483896794,-0.03426966253887737,0.07841192297317101,0.08026691068179258,-0.039745124175645914,0.3561049247236127,-0.8119508812955094,-0.7365708192989192,0.3583610810511062,0.36849101984878796,1.11344486528263,1.3076455008844674,-0.0925308666297818,-0.009484989358743838,-0.03736503884087842,0.09653826441246796,-0.031606121575912784,0.12387611263280511,1.2070767114412253,0.008277322995230374,0.9744224982416545,0.9744108422594135,-0.9980446783889021,True,-0.9983782551588706,True,True,,0.001,1.6497084402940274,0.008277322995230374,0.10864941126190603,0.0007348786037818016,0.0,12.074851569479051,6.539609527306221
exact_npg_logbarrier_handoff,uniform,0.01,0.001,430,0.1,True,0.8008099844793046,0.823077132249565,0.8881810852789476,0.9004906743553891,0.4004906743553891,0.0009635981524714377,0.119273405226788,0.823077132249565,0.057649462523646895,0.8881810852789476,0.061547945382207835,0.050270969338844784,0.009054977649252277,0.013761775108627416,0.06186085826646888,0.12373565833264566,0.5485231438156769,0.45147685618432304,0.009054977649252277,-13.862776519787444,-0.03338955097214809,0.0761603542753784,0.08408320900158962,-0.041763577177769004,0.35871455507513866,-0.8162198172945897,-0.7296182286950971,0.35400178092286544,0.3622136666835528,1.0987874377275315,1.3236856008892623,-0.08317539984090115,-0.023410263334206115,-0.07725602291150593,0.16063006563731008,-0.04176379719344024,0.1254170805439247,1.2052182137305674,0.01414804940582886,0.9609681619948609,0.9652742658551285,-0.9941714201258022,True,-0.9949285676952887,True,True,,0.0010000000000000002,0.981666156690738,0.01414804940582886,0.18456100955548915,0.0020754026077427507,0.0,11.3047151016642,6.280668966368354
exact_npg_logbarrier_handoff,uniform,0.01,0.001,440,0.1,True,0.7971418740475873,0.824033525755463,0.8822015477177559,0.8952888965496206,0.3952888965496206,0.0010417942038147112,0.11878761610817087,0.824033525755463,0.0571788581363662,0.8822015477177559,0.06543674415932327,0.052361708122920674,0.009476578528513389,0.01365091238481075,0.06509923236786999,0.12323220353850117,0.5482355372749129,0.4517644627250871,0.009476578528513389,-13.778408251884347,-0.03775784873306152,0.08754131196958728,0.06451448494123167,-0.031119430908209664,0.34620951953161855,-0.7951089366599107,-0.7647388408646729,0.37650893163081967,0.3917177944620724,1.1705402430750567,1.2359312795288935,-0.1306132914247503,0.04483024246447202,0.11267643580753313,-0.21489931842382284,0.056876760818000846,0.1192462753698773,1.2159949518380382,0.016124979585734743,1.0197341158591942,1.049501013796637,-0.991225093506025,True,-0.9912107142902821,True,True,,0.0010000000000000002,0.8078527414013856,0.016124979585734743,0.25322403678538136,0.0030645420827367905,0.0,16.03661666036493,7.689049996063825
exact_npg_logbarrier_handoff,uniform,0.01,0.001,450,0.1,True,0.7939473973819906,0.8287416187866475,0.8739486224808075,0.8880467477590458,0.3880467477590458,0.0010480142837849,0.11597219617188276,0.8287416187866475,0.05528618504146976,0.8739486224808075,0.07049062639119168,0.05556075112800086,0.010113997608806907,0.013187200514723628,0.069501813205741,0.12048482370851185,0.5468241055636336,0.45317589443636636,0.010113997608806907,-13.704977406307417,-0.03668881750144807,0.08376498122591962,0.06902313382280144,-0.03337039182678938,0.35032048687188766,-0.8030665239363026,-0.7588072598271179,0.37288235853415214,0.378368457939906,1.1491093895067024,1.2609461082762463,-0.11865221383739072,0.011642017834781134,0.04505774231931931,-0.1142807849756019,0.036676138087330466,0.11933322028181019,1.2175672450676487,0.008779578194012382,1.020308713862171,1.0322594532692457,-0.9975495707869335,True,-0.9978875835444465,True,True,,0.001,1.4921974405304406,0.008779578194012382,0.12872829386665632,0.0008982090244810887,8.673617379884035e-19,14.566876027410544,7.268842541050957
exact_npg_logbarrier_handoff,uniform,0.01,0.001,460,0.1,True,0.7918143347827897,0.832538836183723,0.8678989270764427,0.8827099521305984,0.38270995213059844,0.0010394669524671789,0.11384803709638275,0.832538836183723,0.053613126719894044,0.8678989270764427,0.0740551252707789,0.05804594765277848,0.010600642617944573,0.012786208725778042,0.07263845757271953,0.11834584655753294,0.5456910272540297,0.4543089727459702,0.010600642617944573,-13.662633604560911,-0.035878631175062736,0.08204489636386293,0.07274545072228404,-0.03548595139482954,0.3522504741898833,-0.8059074247372978,-0.7515027561280254,0.3681144375270262,0.37554382007431264,1.1378673259636027,1.2770318937109597,-0.10999772552970158,0.006156191514973926,0.019867909584409493,-0.039469464287903336,0.00973949536590064,0.12070540394504983,1.2140147467792797,0.00317519259372262,1.0057666907207816,1.0089246472339255,-0.9996725312087513,True,-0.9997037961821273,True,True,,0.0010000000000000002,4.228775923843317,0.00317519259372262,0.04566540163383855,0.00011184089898573766,0.0,13.664932496310627,7.018410663834402
exact_npg_logbarrier_handoff,uniform,0.01,0.001,470,0.1,True,0.8119445137216811,0.8255728659855788,0.9013004590709395,0.9118017178302512,0.4118017178302512,0.0009442607021871708,0.11837151264397335,0.8255728659855788,0.056055621370447846,0.9013004590709395,0.05250629379655844,0.04619324713250209,0.00819878195232865,0.01340225226030501,0.05452837921412684,0.12264381371701949,0.5477732599077202,0.45222674009227987,0.00819878195232865,-14.123607126538671,-0.035296774864010304,0.08087643699476177,0.07612116614754383,-0.037491417247733104,0.3528647596589872,-0.8070578509003679,-0.7438774619347771,0.36307847602225995,0.3748753934667913,1.1284798915910879,1.2897529111018446,-0.1024549142405182,0.002613772997545594,0.0034741168990939145,0.023489333180249653,-0.01517442034743334,0.12242098953886091,1.2087330439076645,0.00210589885388852,0.9873576814407043,0.9881583599989758,-0.99993108665729,True,-0.9999397150570033,True,True,,0.001,6.247945544587084,0.00210589885388852,0.028300408188657714,5.1233676801572294e-05,2.1852793414608445e-19,13.003870876779283,6.840636990907126
exact_npg_logbarrier_handoff,uniform,0.01,0.001,480,0.1,True,0.8031926818064541,0.8211292540295717,0.8931103059588407,0.9048015065250727,0.40480150652507274,0.0009590013253549929,0.1204673914173768,0.8211292540295717,0.058403354553051366,0.8931103059588407,0.05845600283116038,0.04843369120999893,0.008687630932054847,0.013948671488970589,0.05917277409106908,0.12488332007310374,0.5491098436793119,0.45089015632068813,0.008687630932054847,-13.925895162912948,-0.03408972523340118,0.07798404795825871,0.0810852324121259,-0.04019466982210337,0.35657492823780673,-0.8127035777454547,-0.7349814516161668,0.3573419364437565,0.36750259840082183,1.1105838773563408,1.3109568162779086,-0.09058045638577747,-0.011687773748718972,-0.04452188776293438,0.1104532041511911,-0.03468748447329473,0.1242338420072452,1.2064509018145912,0.009524571806909903,0.9711129289104915,0.9716723158831638,-0.9974033468835088,True,-0.9978324617561977,True,True,,0.001,1.439250892524464,0.009524571806909903,0.12458705563390739,0.0009655104547445803,1.9873754096201567e-18,11.912680659882826,6.487264553088847
exact_npg_logbarrier_handoff,uniform,0.01,0.001,490,0.1,True,0.8003590738291233,0.823644831382412,0.8870866267021141,0.8995300076448838,0.3995300076448838,0.0009648852345428724,0.11893166471806649,0.823644831382412,0.05742350389952171,0.8870866267021141,0.06221690471384806,0.050696468584037674,0.009139226575925384,0.013706168344614838,0.06245139329445581,0.12340438227469777,0.5483523890131342,0.45164761098686573,0.009139226575925384,-13.850744207623585,-0.033222489211609744,0.07567413148095221,0.08474904569443882,-0.04209164086775597,0.3593134703120809,-0.8172358909838673,-0.7285738372763294,0.3533772490809542,0.3604936345673684,1.0957321772835462,1.326694400137871,-0.08147306265810157,-0.027257541708081683,-0.08665606889198542,0.1716156698629544,-0.04235043524119644,0.12563604157195574,1.2052700892295818,0.015197396266297415,0.9593346575944813,0.9649681207235852,-0.9932356563471537,True,-0.994028343918107,True,True,,0.0009999999999999998,0.9162684191581232,0.015197396266297415,0.19874039690865486,0.0023822347721137865,1.2266347333466993e-18,11.164025693802698,6.230186549896708
exact_npg_logbarrier_handoff,uniform,0.01,0.001,499,0.1,True,0.811944513721614,0.8255728659856002,0.9013004590709941,0.9118017178303139,0.41180171783031394,0.0009442607021872773,0.11837151264369629,0.8255728659856002,0.056055621370703516,0.9013004590709941,0.052506293796599185,0.04619324713240675,0.008198781952317501,0.01340225226035378,0.05452837921413554,0.12264381371684559,0.5477732599077136,0.45222674009228625,0.008198781952317501,-14.123607126537651,-0.03529677486404137,0.08087643699475311,0.07612116614755143,-0.037491417247725076,0.35286475965881575,-0.8070578509002921,-0.7438774619347196,0.3630784760222543,0.37487539346661225,1.1284798915907683,1.2897529111019288,-0.10245491424041009,0.0026137729961592427,0.003474116898250799,0.023489333180722185,-0.01517442034691177,0.12242098953886642,1.2087330439075268,0.0021058988538954597,0.9873576814405476,0.9881583599992727,-0.999931086657291,True,-0.9999397150570005,True,True,,0.001,6.247945544574281,0.0021058988538954597,0.028300408188538715,5.123367680178228e-05,2.168404344971009e-19,13.00387087678368,6.840636990910239
